model,suite,task_id,episode_id,task_description,perturbation,clean_success,corrupt_success,clean_ratio,corrupt_ratio,clean_iou,corrupt_iou,delta_success,delta_visual_ratio,delta_iou,vci,gri,delta_ratio_early,delta_iou_early,delta_ratio_mid,delta_iou_mid,delta_ratio_late,delta_iou_late,delta_ratio_slope,delta_iou_slope
DreamZero,libero_90_obj,9,0,pick up the tomato sauce and put it in the tray,random,1.0,0.0,0.528656124762685,0.5624456493843831,,,-1.0,0.03378952462169815,,0.03378952462169815,,0.023327275961970484,,0.04518350075289923,,0.03384080797594591,,0.010513532013975424,
DreamZero,libero_90_obj,9,0,pick up the tomato sauce and put it in the tray,synonym,1.0,0.0,0.528656124762685,0.5365763299723101,,,-1.0,0.007920205209625109,,0.007920205209625109,,0.0021785188769253283,,0.019620157250394676,,0.00246965256454712,,0.0002911336876217918,
DreamZero,libero_90_obj,9,0,pick up the tomato sauce and put it in the tray,shuffle,1.0,0.0,0.528656124762685,0.5557287536689122,,,-1.0,0.027072628906227192,,0.027072628906227192,,0.015551324961864954,,0.03962776508581589,,0.026765586390980922,,0.011214261429115968,
DreamZero,libero_90_obj,9,0,pick up the tomato sauce and put it in the tray,opposite,1.0,0.0,0.528656124762685,0.5757518937533207,,,-1.0,0.04709576899063572,,0.04709576899063572,,0.032282205560645094,,0.05920986422990804,,0.051690791413003145,,0.01940858585235805,
DreamZero,libero_90_obj,9,1,pick up the tomato sauce and put it in the tray,empty,0.0,1.0,0.5612757267348404,0.5482962660341631,,,1.0,-0.012979460700677237,,-0.012979460700677237,,0.002338572353793089,,-0.02960770482849784,,-0.011551760457546578,,-0.013890332811339667,
DreamZero,libero_90_obj,9,1,pick up the tomato sauce and put it in the tray,random,0.0,1.0,0.5612757267348404,0.5469529416414426,,,1.0,-0.014322785093397794,,-0.014322785093397794,,-0.012884586913759377,,-0.021989806302133985,,-0.007819283335696037,,0.00506530357806334,
DreamZero,libero_90_obj,9,1,pick up the tomato sauce and put it in the tray,synonym,0.0,0.0,0.5612757267348404,0.5351668826112757,,,0.0,-0.026108844123564734,,-0.026108844123564734,,-0.01179345638716367,,-0.04673755424903758,,-0.019063521610307,,-0.007270065223143329,
DreamZero,libero_90_obj,9,1,pick up the tomato sauce and put it in the tray,shuffle,0.0,1.0,0.5612757267348404,0.539379920453173,,,1.0,-0.02189580628166743,,-0.02189580628166743,,-0.016448739115578426,,-0.04445753886925341,,-0.004506462131566358,,0.011942276984012068,
DreamZero,libero_90_obj,9,1,pick up the tomato sauce and put it in the tray,opposite,0.0,1.0,0.5612757267348404,0.5500914373372618,,,1.0,-0.01118428939757854,,-0.01118428939757854,,0.007659234372749069,,-0.04124476724957049,,0.0003073434126896757,,-0.007351890960059393,
DreamZero,libero_90_obj,10,0,pick up the chocolate pudding and put it in the tray,empty,0.0,0.0,0.5554342242970151,0.5647355520219917,,,0.0,0.009301327724976605,,0.009301327724976605,,0.008654564216655447,,0.005199499558847465,,0.014001652667154918,,0.005347088450499471,
DreamZero,libero_90_obj,10,0,pick up the chocolate pudding and put it in the tray,random,0.0,0.0,0.5554342242970151,0.5669292345034936,,,0.0,0.011495010206478584,,0.011495010206478584,,-0.004807466340346345,,0.01569520292478155,,0.023910173674863033,,0.028717640015209378,
DreamZero,libero_90_obj,10,0,pick up the chocolate pudding and put it in the tray,synonym,0.0,1.0,0.5554342242970151,0.5221594018703799,,,1.0,-0.03327482242663515,,-0.03327482242663515,,-0.036041879661452225,,-0.03058739359881102,,-0.03288231437977973,,0.003159565281672494,
DreamZero,libero_90_obj,10,0,pick up the chocolate pudding and put it in the tray,shuffle,0.0,1.0,0.5554342242970151,0.528639079289035,,,1.0,-0.02679514500798008,,-0.02679514500798008,,-0.03589677122857482,,-0.028271452371077976,,-0.015904331784424852,,0.019992439444149968,
DreamZero,libero_90_obj,10,0,pick up the chocolate pudding and put it in the tray,opposite,0.0,0.0,0.5554342242970151,0.5651228856646981,,,0.0,0.009688661367683093,,0.009688661367683093,,0.013544733493599637,,-0.0007883317855217342,,0.01662246203483375,,0.003077728541234115,
DreamZero,libero_90_obj,10,1,pick up the chocolate pudding and put it in the tray,empty,0.0,0.0,0.555489016096515,0.5640249197011435,,,0.0,0.008535903604628525,,0.008535903604628525,,-0.0004775666060712336,,0.00401101571563367,,0.022633277794430917,,0.02311084440050215,
DreamZero,libero_90_obj,10,1,pick up the chocolate pudding and put it in the tray,random,0.0,1.0,0.555489016096515,0.5492945309618157,,,1.0,-0.006194485134699335,,-0.006194485134699335,,-0.013131660892578001,,-0.00041637560634422144,,-0.005427757644676734,,0.007703903247901267,
DreamZero,libero_90_obj,10,1,pick up the chocolate pudding and put it in the tray,synonym,0.0,0.0,0.555489016096515,0.5460857548692253,,,0.0,-0.009403261227289739,,-0.009403261227289739,,-0.03219445154666256,,0.0006686266688884501,,0.003316041195904895,,0.03551049274256746,
DreamZero,libero_90_obj,10,1,pick up the chocolate pudding and put it in the tray,shuffle,0.0,1.0,0.555489016096515,0.5429596992451176,,,1.0,-0.012529316851397465,,-0.012529316851397465,,-0.015282855211426138,,-0.021812905983971453,,-0.0004921893587946924,,0.014790665852631446,
DreamZero,libero_90_obj,10,1,pick up the chocolate pudding and put it in the tray,opposite,0.0,1.0,0.555489016096515,0.5420493999154897,,,1.0,-0.013439616181025293,,-0.013439616181025293,,-0.020125858656430795,,-0.019502097886297642,,-0.0003258115548472329,,0.019800047101583562,
DreamZero,libero_90_obj,11,0,pick up the salad dressing and put it in the tray,empty,0.0,0.0,0.5610918960945833,0.5701819909174963,,,0.0,0.009090094822913009,,0.009090094822913009,,0.014254458286198979,,-0.0017230611474094992,,0.015354706245013228,,0.0011002479588142489,
DreamZero,libero_90_obj,11,0,pick up the salad dressing and put it in the tray,random,0.0,0.0,0.5610918960945833,0.5561015121030884,,,0.0,-0.004990383991494873,,-0.004990383991494873,,0.005349523195565142,,-0.02494123901879819,,0.004620563848748427,,-0.0007289593468167155,
DreamZero,libero_90_obj,11,0,pick up the salad dressing and put it in the tray,synonym,0.0,0.0,0.5610918960945833,0.5534418244754353,,,0.0,-0.007650071619147991,,-0.007650071619147991,,-0.012217015493089733,,-0.015348093365342708,,0.006102691909743441,,0.018319707402833174,
DreamZero,libero_90_obj,11,0,pick up the salad dressing and put it in the tray,shuffle,0.0,0.0,0.5610918960945833,0.5472693563164318,,,0.0,-0.01382253977815151,,-0.01382253977815151,,-0.002726770884140972,,-0.029335139000450372,,-0.008851504861168147,,-0.006124733977027175,
DreamZero,libero_90_obj,11,0,pick up the salad dressing and put it in the tray,opposite,0.0,0.0,0.5610918960945833,0.576700264689487,,,0.0,0.015608368594903665,,0.015608368594903665,,0.014501060357232975,,0.019494977101883193,,0.012663659854530218,,-0.0018374005027027573,
DreamZero,libero_90_obj,11,1,pick up the salad dressing and put it in the tray,empty,1.0,0.0,0.5212704815555445,0.5620420051653362,,,-1.0,0.04077152360979175,,0.04077152360979175,,0.04101775101842242,,0.05279328967111241,,0.027343083298284276,,-0.013674667720138145,
DreamZero,libero_90_obj,11,1,pick up the salad dressing and put it in the tray,random,1.0,0.0,0.5212704815555445,0.5663866031718283,,,-1.0,0.045116121616283866,,0.045116121616283866,,0.03170404386570458,,0.06178246802913123,,0.04145300794185092,,0.009748964076146338,
DreamZero,libero_90_obj,11,1,pick up the salad dressing and put it in the tray,synonym,1.0,1.0,0.5212704815555445,0.5205952039091122,,,0.0,-0.0006752776464322707,,-0.0006752776464322707,,0.0026604390615637685,,0.00498177762064822,,-0.010555561338492114,,-0.013216000400055883,
DreamZero,libero_90_obj,11,1,pick up the salad dressing and put it in the tray,shuffle,1.0,0.0,0.5212704815555445,0.556767995647439,,,-1.0,0.0354975140918945,,0.0354975140918945,,0.03413887725852949,,0.0363987654206126,,0.03554055743936002,,0.0014016801808305335,
DreamZero,libero_90_obj,11,1,pick up the salad dressing and put it in the tray,opposite,1.0,0.0,0.5212704815555445,0.5673341266734436,,,-1.0,0.04606364511789918,,0.04606364511789918,,0.046111510789599186,,0.04773131338708392,,0.043933769019832924,,-0.0021777417697662615,
DreamZero,libero_90_obj,12,0,put the red mug on the plate,empty,0.0,1.0,0.5530073345613619,0.5394222426666363,,,1.0,-0.013585091894725565,,-0.013585091894725565,,-0.022469010552097823,,-0.002316852378582479,,-0.015969412753496393,,0.006499597798601431,
DreamZero,libero_90_obj,12,0,put the red mug on the plate,random,0.0,0.0,0.5530073345613619,0.5605977746673233,,,0.0,0.007590440105961438,,0.007590440105961438,,0.009861678406499763,,0.013866782315112958,,-0.000957140403728407,,-0.01081881881022817,
DreamZero,libero_90_obj,12,0,put the red mug on the plate,synonym,0.0,0.0,0.5530073345613619,0.5514887148559052,,,0.0,-0.0015186197054566364,,-0.0015186197054566364,,-0.004022528330339004,,-0.00714111810205631,,0.008122891940762322,,0.012145420271101326,
DreamZero,libero_90_obj,12,0,put the red mug on the plate,shuffle,0.0,0.0,0.5530073345613619,0.5555382216468546,,,0.0,0.002530887085492761,,0.002530887085492761,,-0.0025864272964337687,,0.007828426341494943,,0.0023506622114172204,,0.004937089507850989,
DreamZero,libero_90_obj,12,0,put the red mug on the plate,opposite,0.0,0.0,0.5530073345613619,0.5648279107655596,,,0.0,0.011820576204197741,,0.011820576204197741,,0.0056649521176662665,,0.014142471724065575,,0.016146734084814485,,0.010481781967148218,
DreamZero,libero_90_obj,12,1,put the red mug on the plate,empty,1.0,1.0,0.5326560467813254,0.5520180984649725,,,0.0,0.01936205168364713,,0.01936205168364713,,-0.010212029233074182,,0.03284850679796869,,0.03682598487682187,,0.047038014109896054,
DreamZero,libero_90_obj,12,1,put the red mug on the plate,random,1.0,0.0,0.5326560467813254,0.5670753813064343,,,-1.0,0.034419334525108924,,0.034419334525108924,,0.01687249321831974,,0.044174008586648994,,0.04376732003638495,,0.02689482681806521,
DreamZero,libero_90_obj,12,1,put the red mug on the plate,synonym,1.0,0.0,0.5326560467813254,0.5437194244430636,,,-1.0,0.01106337766173826,,0.01106337766173826,,-0.012809987684685886,,0.02366562939119088,,0.024195180981984588,,0.037005168666670474,
DreamZero,libero_90_obj,12,1,put the red mug on the plate,shuffle,1.0,1.0,0.5326560467813254,0.53583253847124,,,0.0,0.003176491689914629,,0.003176491689914629,,-0.01501995831463987,,-0.0017862441898309767,,0.029678724966914705,,0.044698683281554574,
DreamZero,libero_90_obj,12,1,put the red mug on the plate,opposite,1.0,0.0,0.5326560467813254,0.5680948531219134,,,-1.0,0.03543880634058805,,0.03543880634058805,,0.018745737197816914,,0.0533840157496428,,0.035562973465079195,,0.01681723626726228,
DreamZero,libero_90_obj,13,0,put the white mug on the plate,empty,0.0,0.0,0.5500366119588863,0.5628117055440259,,,0.0,0.012775093585139619,,0.012775093585139619,,0.015642340144711553,,0.009192486257457055,,0.013490454353250136,,-0.0021518857914614165,
DreamZero,libero_90_obj,13,0,put the white mug on the plate,random,0.0,0.0,0.5500366119588863,0.569148117950604,,,0.0,0.019111505991717737,,0.019111505991717737,,0.02998166946128189,,0.0194148903826572,,0.00793795813121434,,-0.02204371133006755,
DreamZero,libero_90_obj,13,0,put the white mug on the plate,synonym,0.0,0.0,0.5500366119588863,0.5444261887555586,,,0.0,-0.005610423203327719,,-0.005610423203327719,,0.0027658282475122586,,-0.014167985119276305,,-0.005642079926675869,,-0.008407908174188128,
DreamZero,libero_90_obj,13,0,put the white mug on the plate,shuffle,0.0,0.0,0.5500366119588863,0.5632623792744451,,,0.0,0.0132257673155588,,0.0132257673155588,,0.006151197076409209,,0.028389469722767013,,0.005136635147500401,,-0.0010145619289088081,
DreamZero,libero_90_obj,13,0,put the white mug on the plate,opposite,0.0,1.0,0.5500366119588863,0.5384907144374247,,,1.0,-0.011545897521461623,,-0.011545897521461623,,-0.009075771752840134,,-0.013861031137686664,,-0.011233957654461668,,-0.0021581859016215343,
DreamZero,libero_90_obj,13,1,put the white mug on the plate,empty,0.0,1.0,0.5485498056858227,0.5400912196911162,,,1.0,-0.008458585994706502,,-0.008458585994706502,,-0.018466933699761046,,-0.01080114460994308,,0.004243014560412317,,0.022709948260173363,
DreamZero,libero_90_obj,13,1,put the white mug on the plate,random,0.0,1.0,0.5485498056858227,0.5557517378413138,,,1.0,0.007201932155491142,,0.007201932155491142,,-0.004936328128317458,,0.008671478843368607,,0.017870645751422276,,0.022806973879739734,
DreamZero,libero_90_obj,13,1,put the white mug on the plate,synonym,0.0,1.0,0.5485498056858227,0.525829213850023,,,1.0,-0.022720591835799664,,-0.022720591835799664,,-0.03052331826789778,,-0.02254979216118491,,-0.014938481868302933,,0.015584836399594848,
DreamZero,libero_90_obj,13,1,put the white mug on the plate,shuffle,0.0,0.0,0.5485498056858227,0.5538745598365259,,,0.0,0.005324754150703215,,0.005324754150703215,,-0.009716614194441475,,0.0016380076092231688,,0.02405286903732784,,0.033769483231769315,
DreamZero,libero_90_obj,13,1,put the white mug on the plate,opposite,0.0,1.0,0.5485498056858227,0.5464990700705171,,,1.0,-0.0020507356153055545,,-0.0020507356153055545,,-0.017117357327789295,,-0.0022646183508282514,,0.014314646168888667,,0.03143200349667796,
DreamZero,libero_90_obj,14,0,put the black bowl on the plate,empty,1.0,0.0,0.541145195217611,0.5682551922306089,,,-1.0,0.02710999701299799,,0.02710999701299799,,0.022866247494655823,,0.016738278132243045,,0.04244695914719221,,0.019580711652536387,
DreamZero,libero_90_obj,14,0,put the black bowl on the plate,random,1.0,0.0,0.541145195217611,0.5701394160510894,,,-1.0,0.028994220833478468,,0.028994220833478468,,0.026119131279584873,,0.00836930040568784,,0.05249423081516258,,0.026375099535577706,
DreamZero,libero_90_obj,14,0,put the black bowl on the plate,synonym,1.0,0.0,0.541145195217611,0.5440716347911339,,,-1.0,0.0029264395735228987,,0.0029264395735228987,,0.009604038477192156,,-0.0023186906974620447,,0.0011208562738460603,,-0.008483182203346096,
DreamZero,libero_90_obj,14,0,put the black bowl on the plate,shuffle,1.0,0.0,0.541145195217611,0.5493758823563523,,,-1.0,0.00823068713874131,,0.00823068713874131,,0.005693853809460858,,0.0006870465701445116,,0.018311161036618562,,0.012617307227157704,
DreamZero,libero_90_obj,14,0,put the black bowl on the plate,opposite,1.0,0.0,0.541145195217611,0.5630994740466918,,,-1.0,0.021954278829080853,,0.021954278829080853,,0.032360347868857,,0.001310634843635916,,0.03280616492292587,,0.0004458170540688755,
DreamZero,libero_90_obj,14,1,put the black bowl on the plate,empty,0.0,0.0,0.5576730736535719,0.5704528577858852,,,0.0,0.012779784132313288,,0.012779784132313288,,0.01935211088674038,,0.011060804627989196,,0.007181314822329199,,-0.012170796064411182,
DreamZero,libero_90_obj,14,1,put the black bowl on the plate,random,0.0,0.0,0.5576730736535719,0.5755361822501113,,,0.0,0.01786310859653939,,0.01786310859653939,,0.007247739609691606,,0.03180141948052695,,0.014234491561711304,,0.0069867519520196986,
DreamZero,libero_90_obj,14,1,put the black bowl on the plate,synonym,0.0,0.0,0.5576730736535719,0.5400339214468488,,,0.0,-0.017639152206723074,,-0.017639152206723074,,-0.019950865803275653,,-0.014659005394108249,,-0.018613260560473854,,0.0013376052428017982,
DreamZero,libero_90_obj,14,1,put the black bowl on the plate,shuffle,0.0,0.0,0.5576730736535719,0.5546650600850287,,,0.0,-0.0030080135685431886,,-0.0030080135685431886,,-0.007346037891066692,,0.0006350321795204339,,-0.0020024788234876967,,0.005343559067578996,
DreamZero,libero_90_obj,14,1,put the black bowl on the plate,opposite,0.0,0.0,0.5576730736535719,0.5598265473547964,,,0.0,0.0021534737012245397,,0.0021534737012245397,,0.004643751275688501,,0.014052562102306099,,-0.012541567412009513,,-0.017185318687698015,
DreamZero,libero_90_obj,15,0,put the frying pan on the stove,empty,1.0,0.0,0.5361789512163627,0.5638681861643914,,,-1.0,0.027689234948028663,,0.027689234948028663,,0.015827191755125924,,0.03099093222493232,,0.03602529346823036,,0.020198101713104433,
DreamZero,libero_90_obj,15,0,put the frying pan on the stove,random,1.0,0.0,0.5361789512163627,0.5662614015211053,,,-1.0,0.030082450304742547,,0.030082450304742547,,0.027083361143679485,,0.01996737664305248,,0.04360460772176877,,0.016521246578089288,
DreamZero,libero_90_obj,15,0,put the frying pan on the stove,synonym,1.0,1.0,0.5361789512163627,0.5263063588924477,,,0.0,-0.00987259232391502,,-0.00987259232391502,,-0.015242598480927128,,-0.012358091120018622,,-0.0015695868577150218,,0.013673011623212106,
DreamZero,libero_90_obj,15,0,put the frying pan on the stove,shuffle,1.0,0.0,0.5361789512163627,0.5555045336025823,,,-1.0,0.01932558238621962,,0.01932558238621962,,0.02414002555763728,,0.01301063213935294,,0.020601802065871144,,-0.003538223491766135,
DreamZero,libero_90_obj,15,0,put the frying pan on the stove,opposite,1.0,0.0,0.5361789512163627,0.569580788722321,,,-1.0,0.033401837505958265,,0.033401837505958265,,0.03723635482120646,,0.037659664610304344,,0.024997277339360413,,-0.01223907748184605,
DreamZero,libero_90_obj,15,1,put the frying pan on the stove,empty,1.0,0.0,0.5309297121472784,0.5646652400178985,,,-1.0,0.033735527870620174,,0.033735527870620174,,0.03719200620561214,,0.03717309674663538,,0.026301550580926092,,-0.010890455624686046,
